date,open,close,high,low,vol
2016-06-16,2095.36,2094.82,2105.25,2091.49,17968861
2016-06-17,2093.69,2102.2,2115.42,2093.69,17846082
2016-06-20,2109.57,2104.22,2110.89,2092.83,12091160
2016-06-21,2108.87,2104.56,2130.9,2100.06,17699905
2016-06-22,2101.05,2115.77,2116.3,2098.63,13548733
2016-06-23,2114.77,2105.53,2114.77,2098.36,15282345
2016-06-24,2100.0,2076.3,2112.61,2052.98,22607830
2016-06-27,2070.94,2095.89,2096.2,2070.82,16488467
2016-06-28,2089.35,2102.05,2104.48,2084.18,17588206
2016-06-29,2105.76,2122.97,2124.29,2104.23,29455726
2016-06-30,2123.87,2122.63,2130.98,2120.41,20354517
2016-07-01,2124.4,2127.09,2133.35,2122.87,16132804
2016-07-04,2121.9,2163.29,2169.62,2120.49,30862031
2016-07-05,2162.09,2168.86,2174.42,2159.9,32307728
2016-07-06,2161.58,2167.1,2169.46,2149.04,24538449
2016-07-07,2161.36,2166.88,2173.71,2153.77,26977710
2016-07-08,2156.39,2148.76,2158.77,2147.14,19358789
2016-07-11,2152.74,2155.72,2175.24,2150.37,28609245
2016-07-12,2156.63,2200.35,2201.63,2156.59,40253733
2016-07-13,2195.98,2197.79,2222.25,2191.59,43279798
2016-07-14,2195.34,2195.23,2199.84,2184.5,24152543
2016-07-15,2196.95,2192.39,2200.88,2186.37,21585227
2016-07-18,2190.47,2187.98,2205.8,2184.05,29527180
2016-07-19,2188.8,2175.4,2193.57,2163.32,21809135
2016-07-20,2173.55,2167.12,2178.0,2163.11,14561926
2016-07-21,2168.48,2177.78,2185.62,2168.48,18046754
2016-07-22,2175.98,2157.23,2177.44,2154.36,18389190
2016-07-25,2155.32,2159.55,2167.51,2152.09,14528144
2016-07-26,2156.81,2182.51,2183.06,2156.77,18406051
2016-07-27,2182.72,2173.97,2186.08,2125.27,37934806
2016-07-28,2160.16,2163.81,2173.08,2153.89,25875423
2016-07-29,2163.64,2155.24,2166.85,2151.93,18714730
2016-08-01,2151.54,2147.56,2155.79,2136.11,20155396
2016-08-02,2145.82,2148.45,2151.29,2138.19,12592111
2016-08-03,2140.15,2145.79,2149.89,2136.6,15306893
2016-08-04,2145.66,2143.84,2146.6,2130.17,14955663
2016-08-05,2142.34,2148.68,2159.14,2137.31,16164434
2016-08-08,2147.7,2159.67,2159.95,2137.52,16775740
2016-08-09,2159.31,2175.35,2176.7,2157.76,22824745
2016-08-10,2175.13,2170.1,2179.61,2169.13,17391019
2016-08-11,2168.13,2177.06,2205.88,2168.13,26585166
2016-08-12,2177.8,2222.49,2222.69,2175.85,34430012
2016-08-15,2227.08,2287.66,2310.28,2225.62,63745308
2016-08-16,2293.81,2257.7,2302.33,2253.41,61249434
2016-08-17,2260.93,2253.74,2270.37,2241.94,30848866
2016-08-18,2253.12,2244.72,2274.45,2235.05,33880448
2016-08-19,2241.67,2249.34,2254.49,2230.33,28900693
2016-08-22,2249.08,2237.13,2253.59,2235.01,26193060
2016-08-23,2235.39,2241.95,2256.33,2232.44,23023903
2016-08-24,2242.91,2232.21,2244.88,2227.56,18121787
2016-08-25,2224.51,2222.15,2226.0,2205.01,21819104
2016-08-26,2223.31,2219.31,2232.29,2215.62,16430965
2016-08-29,2219.02,2214.26,2220.13,2205.12,19852012
2016-08-30,2215.84,2224.06,2229.83,2215.69,19846692
2016-08-31,2222.02,2232.71,2237.66,2218.65,16955552
2016-09-01,2230.36,2220.4,2235.65,2219.25,19028224
2016-09-02,2216.29,2229.89,2231.46,2215.64,20406023
2016-09-05,2230.41,2228.72,2240.49,2224.93,17813452
2016-09-06,2227.44,2232.45,2241.52,2217.48,21254771
2016-09-07,2233.03,2236.55,2246.37,2230.58,22097671
2016-09-08,2234.95,2236.63,2239.17,2230.82,14171157
2016-09-09,2236.39,2229.31,2241.61,2228.66,17411513
2016-09-12,2201.68,2199.98,2202.9,2175.33,34546891
2016-09-13,2197.38,2193.19,2199.24,2185.82,14968924
2016-09-14,2184.11,2176.52,2187.95,2172.4,18169657
2016-09-19,2178.76,2189.46,2191.22,2178.76,14135665
2016-09-20,2190.1,2184.21,2190.72,2181.02,11022894
2016-09-21,2184.42,2187.15,2191.81,2180.5,12446509
2016-09-22,2195.25,2200.7,2210.79,2192.49,15398043
2016-09-23,2202.7,2196.29,2203.66,2195.08,11727636
2016-09-26,2190.39,2167.26,2190.39,2166.82,16948209
2016-09-27,2163.38,2176.45,2176.77,2162.44,12592539
2016-09-28,2177.41,2166.72,2177.41,2165.33,9288432
2016-09-29,2170.99,2175.37,2183.17,2170.84,11879464
2016-09-30,2171.94,2177.35,2182.61,2171.49,9219305
2016-10-10,2187.65,2202.87,2204.33,2185.47,19300202
2016-10-11,2205.35,2209.23,2212.43,2202.12,21169384
2016-10-12,2205.44,2201.0,2205.44,2196.85,15478837
2016-10-13,2201.34,2202.12,2204.89,2194.6,18308790
2016-10-14,2199.56,2209.81,2211.09,2196.26,23950510
2016-10-17,2207.35,2192.88,2209.14,2189.27,23161867
2016-10-18,2189.93,2222.78,2224.34,2189.93,31777117
2016-10-19,2222.78,2221.53,2230.83,2217.63,29432809
2016-10-20,2222.63,2223.42,2228.94,2218.97,19772924
2016-10-21,2221.38,2240.75,2246.58,2221.04,35668577
2016-10-24,2245.46,2270.95,2285.08,2243.81,49603451
2016-10-25,2270.02,2266.17,2274.38,2258.92,32423788
2016-10-26,2263.69,2257.12,2266.88,2254.63,27146057
2016-10-27,2254.32,2250.26,2256.21,2243.63,23438309
2016-10-28,2252.38,2253.8,2271.91,2249.49,28233461
2016-10-31,2247.99,2250.47,2253.8,2236.2,19814955
2016-11-01,2250.49,2263.48,2263.62,2246.95,22015306
2016-11-02,2256.12,2244.74,2259.19,2242.77,22260825
2016-11-03,2241.44,2273.63,2283.25,2239.87,40913027
2016-11-04,2271.85,2271.93,2284.95,2266.92,36192091
2016-11-07,2271.96,2276.95,2279.55,2265.36,25966704
2016-11-08,2284.01,2282.42,2294.62,2276.74,32595874
2016-11-09,2281.12,2263.92,2281.59,2244.43,37352431
2016-11-10,2279.94,2289.45,2297.97,2279.94,34565998
2016-11-11,2285.61,2308.43,2315.96,2284.29,56948600
2016-11-14,2304.61,2317.77,2338.58,2303.97,61684864
2016-11-15,2315.8,2310.9,2319.07,2306.23,34486140
2016-11-16,2312.5,2309.94,2314.85,2302.14,32596386
2016-11-17,2306.41,2316.72,2317.54,2297.74,35450763
2016-11-18,2318.9,2307.27,2323.72,2304.55,34475285
2016-11-21,2304.77,2334.68,2350.76,2304.77,57519636
2016-11-22,2334.68,2353.0,2357.57,2334.68,65983178
2016-11-23,2355.32,2360.34,2375.81,2352.4,54062331
2016-11-24,2356.85,2368.73,2382.95,2355.8,37158089
2016-11-25,2371.7,2393.95,2394.71,2358.26,44327974
2016-11-28,2406.7,2403.14,2427.59,2398.41,77554504
2016-11-29,2398.67,2441.58,2455.43,2395.81,93038587
2016-11-30,2435.81,2419.41,2444.95,2411.56,68971981
2016-12-01,2421.93,2431.31,2448.67,2417.96,73606674
2016-12-02,2427.17,2416.51,2430.83,2401.06,77625016
2016-12-05,2378.21,2375.26,2386.43,2363.13,72428357
2016-12-06,2371.11,2368.68,2382.2,2367.0,42595955
2016-12-07,2367.42,2376.92,2377.3,2358.87,36313646
2016-12-08,2380.66,2379.0,2387.17,2374.47,39651556
2016-12-09,2374.3,2411.31,2422.78,2372.46,67860127
2016-12-12,2408.09,2387.16,2423.39,2362.14,70574195
2016-12-13,2373.79,2372.93,2382.44,2357.46,41202486
2016-12-14,2369.5,2360.38,2384.56,2359.72,46800325
2016-12-15,2346.77,2309.82,2354.35,2302.43,42583252
2016-12-16,2302.87,2302.32,2315.54,2298.43,30579551
2016-12-19,2299.71,2291.38,2303.69,2288.3,24162297
2016-12-20,2293.4,2279.68,2295.11,2262.88,30105533
2016-12-21,2282.12,2297.37,2304.6,2282.0,40184256
2016-12-22,2293.35,2292.04,2298.19,2280.79,29222980
2016-12-23,2290.25,2278.48,2291.72,2271.13,33060817
2016-12-26,2266.38,2294.71,2295.69,2251.71,29923521
2016-12-27,2291.23,2286.96,2300.16,2286.43,24597656
2016-12-28,2286.41,2277.18,2289.81,2269.16,23304574
2016-12-29,2273.22,2275.11,2282.19,2265.89,23997471
2016-12-30,2276.81,2286.9,2286.99,2272.5,25480755
2017-01-03,2285.27,2307.89,2311.29,2285.27,25908920
2017-01-04,2305.91,2322.21,2324.56,2304.17,26104403
2017-01-05,2322.42,2322.68,2326.18,2317.89,26528712
2017-01-06,2323.01,2308.94,2326.43,2308.37,26445124
2017-01-09,2308.44,2318.34,2321.69,2307.16,26523074
2017-01-10,2316.16,2312.6,2321.0,2309.94,24055981
2017-01-11,2311.92,2300.47,2317.66,2299.31,26928346
2017-01-12,2299.49,2295.4,2310.78,2294.32,22139174
2017-01-13,2293.47,2308.06,2315.21,2291.06,27540467
2017-01-16,2303.32,2337.39,2343.27,2282.24,59294735
2017-01-17,2326.01,2329.6,2332.84,2320.03,19170449
2017-01-18,2330.14,2342.78,2349.39,2327.93,20298891
2017-01-19,2335.66,2334.96,2349.64,2330.34,21090735
2017-01-20,2334.49,2347.18,2350.26,2333.47,17511288
2017-01-23,2350.55,2347.1,2358.47,2340.53,19311321
2017-01-24,2347.5,2352.42,2357.17,2343.46,20110777
2017-01-25,2349.52,2358.7,2358.95,2345.7,17800221
2017-01-26,2359.43,2364.02,2371.93,2359.43,18629831
2017-02-03,2367.53,2339.99,2368.91,2338.2,14515951
2017-02-06,2346.44,2343.97,2351.56,2336.9,19895715
2017-02-07,2343.66,2337.53,2347.36,2331.78,16972740
2017-02-08,2334.68,2346.43,2347.1,2323.91,24237691
2017-02-09,2345.84,2354.9,2364.14,2343.73,31381646
2017-02-10,2357.59,2368.18,2374.48,2357.21,39306360
2017-02-13,2369.7,2379.31,2382.92,2369.49,34603826
2017-02-14,2381.1,2373.51,2381.63,2367.05,24227167
2017-02-15,2375.62,2372.19,2385.12,2369.43,38949257
2017-02-16,2373.31,2376.76,2378.45,2366.16,29629497
2017-02-17,2378.66,2362.71,2389.32,2361.0,31090474
2017-02-20,2361.76,2394.12,2395.53,2361.51,44690412
2017-02-21,2396.22,2396.88,2410.35,2393.37,32569800
2017-02-22,2397.49,2398.19,2399.4,2389.06,24513009
2017-02-23,2397.56,2387.42,2402.57,2379.56,23458671
2017-02-24,2385.05,2389.88,2390.39,2377.1,25680121
2017-02-27,2384.92,2370.56,2387.82,2365.47,23827555
2017-02-28,2369.47,2370.71,2379.43,2366.24,16793558
2017-03-01,2371.65,2371.93,2383.51,2368.62,27863124
2017-03-02,2376.97,2354.91,2380.24,2354.14,23062731
2017-03-03,2347.91,2347.15,2350.67,2338.85,20483107
2017-03-06,2346.04,2349.89,2355.09,2342.52,21112399
2017-03-07,2349.62,2356.29,2356.96,2347.17,20251348
2017-03-08,2353.62,2358.07,2362.96,2351.7,24369833
2017-03-09,2352.75,2346.55,2353.54,2334.34,26630667
2017-03-10,2343.31,2339.23,2347.46,2336.32,17988811
2017-03-13,2337.36,2354.89,2355.22,2328.62,24624011
2017-03-14,2353.72,2354.9,2359.31,2349.28,19017006
2017-03-15,2352.39,2357.31,2357.85,2345.44,21062595
2017-03-16,2362.36,2369.19,2376.51,2362.36,30278210
2017-03-17,2371.61,2346.96,2373.54,2342.02,30767623
2017-03-20,2352.11,2350.07,2355.53,2337.53,27149291
2017-03-21,2352.21,2357.14,2358.55,2348.87,28887921
2017-03-22,2347.86,2338.55,2352.76,2330.12,32891982
2017-03-23,2340.06,2347.43,2356.27,2334.12,26712552
2017-03-24,2350.69,2365.6,2373.58,2341.62,40120772
2017-03-27,2364.75,2364.43,2381.77,2360.67,35491156
2017-03-28,2368.15,2356.31,2368.38,2353.08,24813635
2017-03-29,2358.0,2352.69,2363.77,2349.12,29018549
2017-03-30,2350.92,2346.67,2356.44,2335.23,31113066
2017-03-31,2344.96,2359.75,2361.32,2340.77,29505146
2017-04-05,2369.49,2384.26,2384.68,2365.34,40075442
2017-04-06,2384.43,2390.39,2395.12,2376.15,39325003
2017-04-07,2390.91,2388.27,2394.05,2379.33,36248630
2017-04-10,2388.56,2379.16,2391.95,2377.43,31258026
2017-04-11,2374.92,2382.11,2385.05,2354.02,39200826
2017-04-12,2378.93,2378.86,2385.61,2362.43,33640316
2017-04-13,2369.61,2368.11,2373.37,2364.44,22793060
2017-04-14,2367.78,2355.52,2368.8,2344.61,24318969
2017-04-17,2348.75,2357.52,2359.18,2334.89,26376250
2017-04-18,2352.51,2337.35,2352.79,2336.77,23753656
2017-04-19,2331.66,2325.04,2335.99,2311.66,27919435
2017-04-20,2324.37,2335.65,2336.54,2321.0,26576725
2017-04-21,2336.44,2347.67,2350.87,2333.23,27073712
2017-04-24,2344.19,2341.93,2344.19,2323.67,31093007
2017-04-25,2337.52,2344.74,2348.6,2334.0,19382943
2017-04-26,2345.63,2344.5,2360.28,2338.86,26470622
2017-04-27,2337.46,2351.64,2352.68,2327.47,29834076
2017-04-28,2348.29,2347.04,2348.29,2331.82,20733683
2017-05-02,2341.75,2336.79,2350.51,2334.88,16218321
2017-05-03,2335.82,2329.77,2342.14,2324.19,18747685
2017-05-04,2325.01,2325.43,2332.09,2317.14,20767410
2017-05-05,2318.92,2320.6,2320.6,2297.45,30951074
2017-05-08,2309.24,2326.1,2326.1,2298.32,34650123
2017-05-09,2312.85,2316.29,2320.29,2307.87,16157315
2017-05-10,2315.56,2324.92,2337.05,2315.56,22318926
2017-05-11,2318.05,2339.29,2342.18,2313.83,28395441
2017-05-12,2336.61,2375.45,2375.64,2335.37,28906784
2017-05-15,2380.27,2381.75,2394.52,2378.97,23412410
2017-05-16,2376.9,2381.32,2381.73,2362.11,23892047
2017-05-17,2377.12,2363.56,2378.99,2361.63,20858225
2017-05-18,2348.87,2354.75,2361.02,2347.38,17121231
2017-05-19,2351.52,2361.66,2363.36,2351.52,14304568
2017-05-22,2359.97,2381.55,2384.16,2358.78,22780231
2017-05-23,2378.74,2411.8,2412.03,2376.64,34620556
2017-05-24,2402.52,2407.57,2413.42,2382.19,22774332
2017-05-25,2399.36,2473.5,2476.91,2399.27,50363336
2017-05-26,2467.9,2471.21,2483.75,2462.23,30989733
2017-05-31,2470.94,2479.08,2502.85,2462.26,29878344
2017-06-01,2476.21,2496.45,2497.69,2465.48,30766330
2017-06-02,2494.37,2475.46,2499.71,2472.65,23664148
2017-06-05,2468.94,2450.35,2473.36,2442.27,28735857
2017-06-06,2447.04,2466.01,2466.31,2444.19,17467322
2017-06-07,2468.55,2484.03,2492.98,2464.19,27138408
2017-06-08,2481.16,2507.03,2508.93,2475.74,22070860
2017-06-09,2506.76,2519.27,2536.99,2504.9,33773309
2017-06-12,2515.58,2521.17,2545.04,2512.14,25720869
2017-06-13,2517.33,2515.14,2519.15,2499.73,17487921
2017-06-14,2505.06,2477.32,2505.2,2471.62,21841108
2017-06-15,2474.26,2461.97,2481.8,2453.13,20702545
2017-06-16,2454.84,2452.79,2466.69,2448.31,16518044
2017-06-19,2455.03,2484.12,2486.31,2453.35,20594004
2017-06-20,2489.2,2474.43,2492.22,2467.77,17771153
2017-06-21,2487.85,2497.25,2498.19,2468.51,20354217
2017-06-22,2491.92,2516.67,2544.67,2491.92,43743944
2017-06-23,2510.71,2529.1,2530.56,2496.66,29403951
2017-06-26,2531.28,2543.32,2560.11,2531.28,39716748
2017-06-27,2541.69,2554.7,2558.1,2529.24,26984713
2017-06-28,2548.16,2537.64,2560.86,2537.24,28194970
2017-06-29,2541.35,2552.98,2554.8,2532.46,19754376
2017-06-30,2543.79,2549.97,2552.92,2533.86,18677177
2017-07-03,2550.5,2534.37,2550.5,2522.74,18304213
2017-07-04,2531.53,2511.15,2531.61,2506.68,23547128
2017-07-05,2508.81,2548.1,2551.41,2507.92,20607654
2017-07-06,2543.91,2553.88,2561.64,2534.12,22234624
2017-07-07,2542.91,2543.66,2546.78,2527.55,22510062
2017-07-10,2538.16,2550.11,2557.47,2530.93,25305145
2017-07-11,2543.72,2570.59,2592.06,2543.05,33968228
2017-07-12,2570.91,2565.14,2604.2,2555.38,37070595
2017-07-13,2565.59,2600.95,2601.47,2563.22,42871574
2017-07-14,2600.76,2622.98,2623.32,2593.43,33653285
2017-07-17,2627.37,2631.41,2663.28,2594.42,60865948
2017-07-18,2619.23,2624.31,2637.53,2596.12,39435040
2017-07-19,2621.11,2657.89,2661.66,2618.37,48688896
2017-07-20,2653.38,2665.45,2666.04,2643.64,37580733
2017-07-21,2655.23,2639.21,2661.48,2635.0,29715562
2017-07-24,2636.55,2654.38,2666.65,2632.76,33056566
2017-07-25,2656.48,2643.07,2667.79,2639.61,34185413
2017-07-26,2642.26,2636.2,2665.15,2617.55,35447256
2017-07-27,2632.0,2636.63,2638.94,2610.58,30670126
2017-07-28,2627.16,2636.39,2642.69,2619.04,21934465
2017-07-31,2633.88,2638.12,2649.29,2626.18,28647763
2017-08-01,2640.87,2681.81,2681.93,2638.02,33820507
2017-08-02,2679.34,2680.63,2696.64,2675.2,42222377
2017-08-03,2676.35,2646.22,2689.94,2644.99,31815168
2017-08-04,2644.45,2627.8,2653.81,2627.25,27959952
2017-08-07,2621.55,2634.18,2641.34,2613.82,26086109
2017-08-08,2632.04,2635.18,2639.24,2622.26,25782468
2017-08-09,2630.67,2620.38,2634.43,2618.81,24707911
2017-08-10,2617.99,2611.34,2635.35,2590.86,28171479
2017-08-11,2592.04,2570.26,2599.71,2566.57,35170960
2017-08-14,2572.3,2591.45,2598.38,2567.6,26118900
2017-08-15,2593.07,2605.24,2623.08,2592.92,27900976
2017-08-16,2601.47,2595.0,2602.1,2586.34,20351811
2017-08-17,2599.04,2604.08,2606.68,2591.54,20571105
2017-08-18,2601.88,2613.26,2621.97,2595.86,19897828
2017-08-21,2619.04,2616.82,2628.8,2610.26,19436872
2017-08-22,2624.41,2643.5,2644.2,2620.16,27118182
2017-08-23,2641.79,2659.78,2673.39,2639.66,34691794
2017-08-24,2659.65,2646.4,2675.2,2641.83,29939211
2017-08-25,2645.45,2706.24,2706.7,2645.45,47493752
2017-08-28,2715.47,2736.46,2766.79,2715.47,60501097
2017-08-29,2734.45,2739.13,2746.1,2726.22,35262284
2017-08-30,2740.0,2728.23,2762.07,2720.66,42052803
2017-08-31,2729.47,2714.63,2735.43,2701.88,40182234
2017-09-01,2716.05,2710.12,2734.77,2700.16,43093297
2017-09-04,2703.33,2711.35,2713.73,2691.78,33196289
2017-09-05,2712.76,2729.85,2738.59,2711.17,30534788
2017-09-06,2721.95,2714.33,2725.24,2703.65,31137933
2017-09-07,2716.13,2691.83,2717.56,2690.88,27636111
2017-09-08,2692.8,2686.69,2701.57,2681.44,24471292
2017-09-11,2691.34,2674.75,2708.42,2673.62,29084101
2017-09-12,2682.25,2692.54,2695.53,2672.29,30788323
2017-09-13,2690.56,2687.67,2694.41,2676.25,21197720
2017-09-14,2688.4,2672.84,2694.78,2666.82,28586737
2017-09-15,2669.65,2668.38,2677.53,2659.73,34648980
2017-09-18,2670.2,2674.18,2694.06,2670.2,33134639
2017-09-19,2680.72,2670.69,2687.18,2661.61,30087359
2017-09-20,2667.24,2662.63,2675.21,2661.87,25367940
2017-09-21,2664.05,2675.55,2690.36,2660.53,31753452
2017-09-22,2666.67,2679.05,2686.41,2662.84,26359750
2017-09-25,2672.95,2680.65,2682.75,2667.31,31981420
2017-09-26,2673.54,2678.99,2681.23,2673.4,19283177
2017-09-27,2674.41,2661.55,2677.74,2659.6,20058637
2017-09-28,2661.54,2661.28,2663.7,2653.46,21661881
2017-09-29,2661.52,2672.33,2682.17,2660.86,20204668
2017-10-09,2736.83,2692.08,2743.36,2688.54,41489292
2017-10-10,2693.25,2695.54,2711.31,2671.94,29974727
2017-10-11,2694.5,2707.52,2717.33,2692.77,24598483
2017-10-12,2706.42,2718.35,2724.83,2702.31,23922877
2017-10-13,2716.0,2713.38,2722.23,2711.95,19273409
2017-10-16,2719.31,2726.64,2741.1,2715.05,25575898
2017-10-17,2725.2,2723.53,2734.31,2716.4,17979809
2017-10-18,2725.67,2753.01,2753.92,2723.76,28260821
2017-10-19,2750.64,2756.04,2756.04,2743.13,28617869
2017-10-20,2744.49,2737.64,2746.23,2733.72,16098421
2017-10-23,2744.33,2734.37,2747.0,2732.63,19546035
2017-10-24,2732.94,2753.65,2762.59,2730.84,24870827
2017-10-25,2753.93,2752.14,2756.76,2746.27,19646722
2017-10-26,2760.06,2771.04,2788.66,2753.73,41473188
2017-10-27,2770.53,2814.27,2815.42,2769.43,40301956
2017-10-30,2812.24,2809.11,2822.59,2780.05,48004879
2017-10-31,2795.54,2793.71,2797.79,2785.16,32370371
2017-11-01,2795.19,2789.4,2816.3,2782.06,46204132
2017-11-02,2788.11,2794.1,2796.43,2771.15,37526868
2017-11-03,2789.54,2800.47,2803.31,2770.12,38906160
2017-11-06,2798.47,2792.22,2798.47,2776.95,33268910
2017-11-07,2794.19,2821.96,2832.14,2792.7,49368279
2017-11-08,2818.67,2819.96,2846.3,2811.11,44768530
2017-11-09,2814.57,2832.96,2834.51,2809.96,32704232
2017-11-10,2828.12,2862.34,2867.06,2827.74,44198339
2017-11-13,2865.78,2873.51,2885.7,2865.72,48459049
2017-11-14,2876.75,2861.42,2882.79,2853.78,36037160
2017-11-15,2848.77,2850.05,2864.37,2839.46,32974209
2017-11-16,2840.36,2879.4,2880.98,2840.36,32051824
2017-11-17,2868.52,2938.8,2940.77,2867.59,68472023
2017-11-20,2916.74,2941.15,2942.14,2897.2,43840765
2017-11-21,2928.92,2987.17,3012.89,2927.61,63648681
2017-11-22,3001.95,3012.36,3038.28,2989.82,74555730
2017-11-23,3003.78,2940.73,3018.26,2919.65,66990986
2017-11-24,2934.45,2936.83,2949.79,2907.1,45426296
2017-11-27,2928.36,2917.31,2928.86,2885.6,50187197
2017-11-28,2900.08,2897.11,2908.36,2872.53,30693710
2017-11-29,2905.33,2893.28,2914.07,2855.85,36005237
2017-11-30,2878.53,2863.45,2895.53,2850.31,35802178
2017-12-01,2861.9,2842.18,2867.11,2834.26,30789844
2017-12-04,2829.81,2861.36,2868.29,2823.94,26911901
2017-12-05,2852.82,2910.48,2922.33,2851.32,59599972
2017-12-06,2897.23,2875.73,2897.23,2845.13,31693883
2017-12-07,2868.2,2848.89,2875.74,2828.23,27940527
2017-12-08,2843.2,2865.34,2872.82,2832.8,25364927
2017-12-11,2862.61,2899.1,2900.17,2857.98,28687751
2017-12-12,2897.66,2850.2,2900.27,2849.39,26086531
2017-12-13,2850.47,2872.94,2879.41,2834.93,22381649
2017-12-14,2874.95,2850.05,2878.32,2841.92,22766719
2017-12-15,2844.1,2820.17,2846.52,2817.32,26667418
2017-12-18,2821.42,2829.06,2842.81,2815.82,20702573
2017-12-19,2829.55,2873.03,2873.6,2827.44,23789168
2017-12-20,2874.05,2879.64,2887.23,2861.54,28458123
2017-12-21,2871.68,2895.37,2906.81,2862.23,25781561
2017-12-22,2891.72,2880.77,2897.03,2876.02,18956880
2017-12-25,2882.28,2880.1,2915.61,2868.86,26314099
2017-12-26,2878.75,2894.34,2897.62,2868.6,27001023
2017-12-27,2886.7,2839.63,2889.31,2832.02,32138676
2017-12-28,2842.73,2859.05,2870.89,2829.54,34351482
2017-12-29,2861.92,2860.44,2876.19,2849.68,28631400
2018-01-02,2867.53,2908.73,2912.27,2867.53,54008668
2018-01-03,2914.28,2913.26,2947.63,2906.6,48206866
2018-01-04,2918.26,2919.48,2934.15,2910.66,43520712
2018-01-05,2926.78,2932.36,2940.18,2920.08,49943347
2018-01-08,2933.82,2947.76,2952.34,2926.87,58052792
2018-01-09,2947.55,2969.32,2972.43,2947.12,40589034
2018-01-10,2968.34,2995.56,2999.75,2966.18,57763850
2018-01-11,2986.79,2997.04,3009.99,2981.33,42351821
2018-01-12,2997.9,3018.6,3019.7,2993.56,38168296
2018-01-15,3027.2,3048.81,3070.94,3022.47,64988820
2018-01-16,3041.36,3063.86,3065.19,3035.77,64262469
2018-01-17,3071.5,3076.18,3132.99,3060.22,91066330
2018-01-18,3096.2,3106.55,3125.86,3084.28,87706926
2018-01-19,3122.67,3117.82,3145.99,3100.41,94955302
2018-01-22,3104.96,3130.33,3144.85,3104.4,77465851
2018-01-23,3145.11,3176.5,3177.76,3144.28,101691899
2018-01-24,3189.77,3180.33,3202.47,3150.55,99130668
2018-01-25,3171.35,3157.46,3177.41,3124.46,77363976
2018-01-26,3147.48,3172.78,3195.07,3147.48,82164636
2018-01-29,3184.3,3120.7,3197.84,3107.96,72920215
2018-01-30,3109.19,3079.12,3127.75,3077.31,54275945
2018-01-31,3063.23,3116.83,3118.76,3062.53,55607396
2018-02-01,3120.13,3141.23,3141.77,3101.34,72193288
2018-02-02,3113.3,3149.64,3150.7,3082.99,52901435
2018-02-05,3098.67,3181.34,3181.59,3095.99,71607347
2018-02-06,3114.35,3117.49,3140.03,3094.49,98646623
2018-02-07,3147.32,3029.6,3166.7,3020.39,94700493
2018-02-08,2998.6,2945.84,3019.27,2911.4,73117847
2018-02-09,2857.43,2810.03,2871.54,2724.59,91925898
2018-02-12,2803.86,2805.21,2823.81,2776.96,46290004
2018-02-13,2834.39,2852.72,2887.89,2834.39,46622211
2018-02-14,2859.87,2871.79,2877.04,2841.24,25349814
2018-02-22,2915.97,2931.88,2936.85,2900.87,39297753
2018-02-23,2941.42,2957.17,2966.75,2926.36,38207489
2018-02-26,2973.81,2973.79,2986.81,2933.52,50214026
2018-02-27,2979.77,2927.1,2979.77,2918.01,46201436
2018-02-28,2899.0,2878.67,2905.57,2866.46,38758134
2018-03-01,2859.09,2891.3,2907.27,2852.49,32284888
2018-03-02,2864.18,2864.18,2887.89,2852.01,29864517
2018-03-05,2865.2,2863.99,2889.74,2846.93,29967149
2018-03-06,2878.92,2892.48,2893.46,2838.61,47593577
2018-03-07,2892.44,2878.15,2921.44,2868.04,37917658
2018-03-08,2878.82,2898.25,2903.05,2865.55,28963037
2018-03-09,2907.04,2908.2,2916.55,2891.87,31504490
2018-03-12,2922.62,2909.58,2927.51,2897.24,44985075
2018-03-13,2909.25,2883.38,2921.31,2878.2,40607603
2018-03-14,2871.72,2871.33,2879.54,2860.97,30886301
2018-03-15,2860.41,2894.98,2895.61,2860.41,26260075
2018-03-16,2895.51,2870.73,2911.19,2869.97,27192101
2018-03-19,2870.36,2897.26,2898.23,2856.17,26042930
2018-03-20,2878.95,2904.4,2907.52,2877.1,27129403
2018-03-21,2929.0,2894.18,2932.22,2879.53,33388762
2018-03-22,2894.13,2866.67,2902.77,2851.29,30505808
2018-03-23,2786.53,2791.47,2800.25,2754.66,62623250
2018-03-26,2767.36,2738.87,2773.54,2709.57,42742210
2018-03-27,2775.63,2747.59,2780.84,2726.36,39211664
2018-03-28,2714.87,2694.83,2746.88,2687.96,34583486
2018-03-29,2699.14,2738.79,2757.78,2657.49,42353919
2018-03-30,2735.62,2722.15,2740.82,2714.77,31681918
2018-04-02,2717.12,2711.37,2754.65,2707.63,34698719
2018-04-03,2690.63,2697.27,2709.91,2683.05,28628162
2018-04-04,2706.42,2702.37,2730.25,2698.89,26732258
2018-04-09,2706.33,2715.73,2721.59,2688.83,26293549
2018-04-10,2719.52,2780.8,2781.27,2710.87,38082535
2018-04-11,2782.67,2785.34,2803.88,2767.38,38988811
2018-04-12,2785.12,2749.7,2785.31,2747.77,26112148
2018-04-13,2765.67,2726.4,2771.03,2724.17,21750014
2018-04-16,2716.58,2664.7,2723.58,2656.52,36748757
2018-04-17,2669.26,2635.7,2683.5,2633.59,27139751
2018-04-18,2666.62,2653.77,2668.79,2623.97,31549903
2018-04-19,2661.3,2682.55,2693.14,2656.15,26025677
2018-04-20,2672.36,2647.38,2677.92,2632.75,28139647
